Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
N1,2003-12-03,AZ Alkmaar,Groningen,2,1,H,1,0,H,1.57,3.5,5.0,1.55,3.65,5.1,1.6,3.4,4.6,,,,1.53,3.6,5.25,1.53,3.6,5.0,1.65,2.05,,,,,,,,,,,
N1,2003-12-03,Heerenveen,Den Haag,2,0,H,1,0,H,1.44,3.75,6.0,1.45,3.75,6.25,1.45,3.8,5.4,,,,1.44,3.75,6.0,1.44,3.75,6.0,1.65,2.05,,,,,,,,,,,
N1,2003-12-03,Volendam,Twente,2,0,H,1,0,H,2.5,3.25,2.37,2.85,3.25,2.2,2.7,3.2,2.2,,,,2.5,3.25,2.4,2.4,3.4,2.4,1.65,2.05,,,,,,,,,,,
N1,2003-12-06,Nijmegen,Waalwijk,1,1,D,0,0,D,2.0,3.4,3.0,1.95,3.25,3.4,1.9,3.3,3.3,,,,2.0,3.2,3.2,2.0,3.3,3.0,1.52,2.3,,,,,,,,,,,
N1,2003-12-06,PSV Eindhoven,Volendam,7,0,H,2,0,H,1.14,6.0,12.0,1.15,6.0,12.5,1.12,6.5,13.0,,,,1.14,6.0,12.0,1.16,5.5,12.0,1.35,2.85,,,,,,,,,,,
N1,2003-12-06,Willem II,Utrecht,0,2,A,0,0,D,1.83,3.4,3.5,1.8,3.3,3.9,1.75,3.3,3.8,,,,1.8,3.3,3.75,1.7,3.35,4.0,1.71,2.0,,,,,,,,,,,
N1,2003-12-07,Feyenoord,Den Haag,4,1,H,2,1,H,1.2,5.0,11.0,1.2,5.2,11.0,1.17,5.5,11.0,,,,1.16,5.5,11.0,1.2,5.0,11.0,1.47,2.4,,,,,,,,,,,
N1,2003-12-07,NAC Breda,Heerenveen,2,3,A,1,3,A,2.1,3.4,2.87,2.1,3.3,3.0,2.1,3.2,2.9,,,,2.1,3.3,2.87,2.0,3.3,3.0,1.75,1.95,,,,,,,,,,,
N1,2003-12-07,Roosendaal,AZ Alkmaar,1,0,H,0,0,D,2.3,3.4,2.5,2.55,3.25,2.4,2.7,3.2,2.2,,,,2.5,3.2,2.4,2.45,3.2,2.4,,,,,,,,,,,,,
N1,2003-12-07,Vitesse,Zwolle,5,2,H,3,1,H,1.61,3.5,4.5,1.72,3.35,4.2,1.7,3.3,4.0,,,,1.61,3.5,4.5,1.7,3.35,4.0,1.5,2.35,,,,,,,,,,,
N1,2003-12-12,Roda JC,NAC Breda,2,2,D,2,0,H,1.727,3.5,4.0,1.73,3.4,4.1,1.7,3.2,4.2,,,,1.7,3.3,4.33,1.75,3.25,3.9,1.79,1.9,,,,,,,,,,,
N1,2003-12-13,Den Haag,Willem II,0,1,A,0,1,A,2.5,3.4,2.3,2.8,3.3,2.2,3.0,3.1,2.1,,,,2.75,3.25,2.2,2.5,3.3,2.3,1.71,2.0,,,,,,,,,,,
N1,2003-12-13,PSV Eindhoven,Waalwijk,3,1,H,1,1,D,1.2,5.0,11.0,1.16,5.6,13.0,1.15,6.0,12.0,,,,1.16,5.5,12.0,1.2,5.0,11.0,1.65,2.05,,,,,,,,,,,
N1,2003-12-13,Roosendaal,Heerenveen,1,1,D,1,0,H,2.3,3.4,2.5,2.35,3.3,2.6,2.3,3.1,2.6,,,,2.25,3.3,2.62,2.2,3.15,2.75,1.95,1.75,,,,,,,,,,,
N1,2003-12-13,Twente,Feyenoord,4,2,H,2,1,H,3.0,3.4,2.0,3.1,3.25,2.05,3.1,3.2,2.0,,,,3.0,3.2,2.1,3.25,3.4,1.9,1.45,2.5,,,,,,,,,,,
N1,2003-12-14,Ajax,Utrecht,1,0,H,0,0,D,1.2,5.0,11.0,1.2,5.4,10.1,1.22,4.8,9.5,,,,1.22,5.0,9.0,1.22,5.0,9.5,1.5,2.35,,,,,,,,,,,
N1,2003-12-14,Nijmegen,Vitesse,2,0,H,2,0,H,2.0,3.2,3.2,2.0,3.25,3.25,1.9,3.2,3.4,,,,2.0,3.3,3.1,1.95,3.2,3.2,1.55,2.25,,,,,,,,,,,
N1,2003-12-14,Volendam,AZ Alkmaar,0,6,A,0,2,A,3.2,3.2,2.0,3.2,3.3,2.0,3.4,3.2,1.9,,,,3.1,3.3,2.0,2.85,3.2,2.1,1.5,2.35,,,,,,,,,,,
N1,2003-12-14,Zwolle,Groningen,1,1,D,1,0,H,2.375,3.3,2.5,2.5,3.25,2.45,2.7,3.2,2.2,,,,2.6,3.25,2.3,2.5,3.2,2.35,1.85,1.85,,,,,,,,,,,
N1,2003-12-20,Heerenveen,Roda JC,2,1,H,1,0,H,1.909,3.4,3.25,1.9,3.3,3.5,1.9,3.2,3.4,,,,1.85,3.25,3.6,1.9,3.2,3.35,1.79,1.85,,,,,,,,,,,
N1,2003-12-20,NAC Breda,Roosendaal,3,2,H,3,1,H,2.0,3.4,3.0,1.95,3.3,3.3,1.9,3.2,3.4,,,,2.0,3.2,3.2,2.0,3.2,3.1,1.79,1.85,,,,,,,,,,,
N1,2003-12-20,Nijmegen,Zwolle,1,0,H,1,0,H,1.5,3.75,5.5,1.45,3.9,5.75,1.5,3.7,5.0,,,,1.5,3.4,6.0,1.5,3.45,5.5,1.6,2.1,,,,,,,,,,,
N1,2003-12-20,Vitesse,PSV Eindhoven,0,0,D,0,0,D,6.0,3.75,1.444,6.0,3.85,1.45,7.0,4.0,1.35,,,,6.0,3.75,1.44,6.0,3.75,1.44,2.0,1.71,,,,,,,,,,,
N1,2003-12-21,Groningen,Willem II,1,2,A,1,0,H,2.2,3.4,2.625,2.15,3.3,2.85,2.2,3.1,2.8,,,,2.1,3.2,3.0,2.1,3.2,2.85,1.79,1.85,,,,,,,,,,,
N1,2003-12-21,Twente,Ajax,2,0,H,1,0,H,4.0,3.6,1.667,4.3,3.6,1.65,4.6,3.4,1.6,,,,4.33,3.4,1.66,4.33,3.4,1.66,2.0,1.71,,,,,,,,,,,
N1,2003-12-21,Utrecht,Volendam,3,0,H,3,0,H,1.364,4.0,7.0,1.31,4.5,7.5,1.3,4.2,8.0,,,,1.4,4.0,6.0,1.45,3.55,6.0,2.0,1.65,,,,,,,,,,,
N1,2003-12-21,Waalwijk,Feyenoord,0,0,D,0,0,D,3.0,3.4,2.0,3.3,3.3,1.95,3.4,3.2,1.9,,,,3.5,3.4,1.85,3.6,3.4,1.8,1.55,2.2,,,,,,,,,,,
N1,2004-01-21,Roda JC,Ajax,1,2,A,1,0,H,4.5,3.5,1.61,5.25,3.4,1.6,3.8,3.1,1.8,,,,4.5,3.5,1.62,4.0,3.4,1.72,1.71,1.95,,,,,,,,,,,
N1,2004-01-23,AZ Alkmaar,Den Haag,0,1,A,0,0,D,1.36,4.0,7.0,1.36,4.25,7.0,1.35,4.0,7.0,,,,1.33,4.0,8.0,1.35,3.8,7.5,1.55,2.2,,,,,,,,,,,
N1,2004-01-24,NAC Breda,Volendam,3,2,H,1,0,H,1.53,3.6,5.0,1.55,3.5,5.4,1.45,3.8,5.4,,,,1.5,3.6,5.5,1.55,3.4,5.0,1.5,2.3,,,,,,,,,,,
N1,2004-01-24,Roda JC,Waalwijk,2,1,H,2,0,H,1.72,3.4,4.0,1.71,3.4,4.25,1.75,3.3,3.8,,,,1.7,3.4,4.2,1.75,3.25,3.9,1.6,2.1,,,,,,,,,,,
N1,2004-01-24,Vitesse,Heerenveen,0,1,A,0,1,A,2.3,3.4,2.5,2.4,3.35,2.5,2.6,3.1,2.3,,,,2.4,3.25,2.5,2.45,3.2,2.4,1.6,2.1,,,,,,,,,,,
N1,2004-01-24,Willem II,Twente,2,3,A,0,2,A,1.83,3.4,3.5,1.85,3.4,3.6,1.85,3.2,3.5,,,,1.83,3.3,3.6,1.75,3.35,3.75,1.55,2.2,,,,,,,,,,,
N1,2004-01-24,Zwolle,Roosendaal,0,3,A,0,1,A,2.7,3.25,2.25,2.7,3.25,2.3,2.7,3.2,2.2,,,,2.75,3.2,2.25,2.55,3.15,2.35,1.6,2.1,,,,,,,,,,,
N1,2004-01-25,Ajax,Nijmegen,1,0,H,0,0,D,1.2,5.5,9.0,1.2,5.5,10.0,1.15,6.0,12.0,,,,1.22,5.0,9.0,1.22,5.0,9.5,1.4,2.6,,,,,,,,,,,
N1,2004-01-25,Feyenoord,Utrecht,3,2,H,1,2,A,1.44,3.75,6.0,1.45,3.7,6.5,1.45,3.8,5.4,,,,1.4,3.75,7.0,1.4,3.75,7.0,1.5,2.3,,,,,,,,,,,
N1,2004-01-25,Groningen,PSV Eindhoven,0,2,A,0,2,A,5.0,3.8,1.5,5.5,3.8,1.5,5.4,3.8,1.45,,,,5.5,3.6,1.5,5.5,3.6,1.5,1.5,2.3,,,,,,,,,,,
N1,2004-01-28,AZ Alkmaar,Willem II,0,0,D,0,0,D,1.8,3.3,3.75,1.75,3.4,4.0,1.85,3.1,3.6,,,,1.8,3.4,3.6,1.83,3.2,3.75,1.65,2.0,,,,,,,,,,,
N1,2004-01-28,Nijmegen,Feyenoord,1,2,A,1,0,H,3.6,3.4,1.8,3.5,3.3,1.9,3.1,3.2,2.0,,,,3.2,3.5,1.91,3.5,3.2,1.9,1.65,2.0,,,,,,,,,,,
N1,2004-01-28,PSV Eindhoven,Zwolle,5,1,H,3,1,H,1.1,6.5,17.0,1.08,7.5,18.0,1.07,8.0,16.0,,,,1.08,7.0,17.0,1.1,6.5,17.0,1.25,3.25,,,,,,,,,,,
N1,2004-01-28,Twente,Vitesse,0,0,D,0,0,D,1.57,3.5,5.0,1.57,3.5,5.2,1.55,3.5,4.8,,,,1.53,3.5,5.25,1.57,3.5,5.0,1.65,2.0,,,,,,,,,,,
N1,2004-01-28,Utrecht,Roosendaal,0,1,A,0,0,D,1.72,3.4,4.0,1.75,3.4,4.0,1.75,3.2,4.0,,,,1.75,3.3,4.0,1.61,3.5,4.5,1.65,2.0,,,,,,,,,,,
N1,2004-01-28,Volendam,Waalwijk,0,4,A,0,0,D,2.37,3.3,2.5,2.55,3.3,2.35,2.7,3.2,2.2,,,,2.38,3.25,2.5,2.3,3.2,2.62,1.71,1.95,,,,,,,,,,,
N1,2004-01-31,PSV Eindhoven,Vitesse,3,0,H,1,0,H,1.143,5.5,15.0,1.15,6.0,12.0,1.2,5.0,10.0,,,,1.14,6.0,12.0,1.16,5.5,12.0,1.35,2.75,,,,,,,,,,,
N1,2004-01-31,Roda JC,AZ Alkmaar,3,1,H,3,0,H,2.3,3.2,2.625,2.2,3.25,2.8,2.0,3.2,3.1,,,,2.3,3.25,2.6,2.15,3.3,2.7,1.6,2.1,,,,,,,,,,,
N1,2004-01-31,Waalwijk,Nijmegen,1,2,A,0,2,A,2.0,3.2,3.2,2.0,3.25,3.2,2.0,3.2,3.1,,,,2.05,3.2,3.1,1.95,3.2,3.2,1.71,1.95,,,,,,,,,,,
N1,2004-02-01,Ajax,Den Haag,4,0,H,3,0,H,1.1,6.5,15.0,1.1,6.75,17.0,1.12,6.5,13.0,,,,1.1,6.5,15.0,1.1,6.5,17.0,1.32,2.9,,,,,,,,,,,
N1,2004-02-01,Feyenoord,Twente,3,2,H,2,0,H,1.4,3.75,7.0,1.4,3.9,6.75,1.45,3.8,5.4,,,,1.44,3.75,6.0,1.36,4.0,7.0,1.45,2.45,,,,,,,,,,,
N1,2004-02-01,Groningen,Volendam,0,1,A,0,0,D,1.571,3.5,5.0,1.55,3.55,5.2,1.5,3.7,5.0,,,,1.57,3.5,5.0,1.55,3.5,4.8,1.6,2.1,,,,,,,,,,,
N1,2004-02-01,Willem II,NAC Breda,1,1,D,0,0,D,1.727,3.4,4.0,1.75,3.3,4.1,1.8,3.1,3.8,,,,1.75,3.3,4.0,1.85,3.2,3.5,1.6,2.1,,,,,,,,,,,
N1,2004-02-01,Zwolle,Utrecht,1,1,D,1,1,D,3.25,3.4,1.909,3.5,3.25,1.9,3.6,3.3,1.8,,,,3.25,3.4,1.9,3.1,3.3,1.95,1.71,1.95,,,,,,,,,,,
N1,2004-02-06,Roosendaal,Waalwijk,1,3,A,1,2,A,2.0,3.2,3.2,1.95,3.25,3.2,2.0,3.1,3.2,,,,2.1,3.25,3.0,1.85,3.2,3.5,1.79,1.85,,,,,,,,,,,
N1,2004-02-07,AZ Alkmaar,Volendam,3,0,H,2,0,H,1.4,3.75,7.0,1.35,4.1,7.5,1.4,3.9,6.0,,,,1.33,4.0,8.0,1.4,3.6,6.9,1.4,2.6,,,,,,,,,,,
N1,2004-02-07,Heerenveen,NAC Breda,3,4,A,3,1,H,1.667,3.4,4.333,1.65,3.5,4.5,1.7,3.3,4.0,,,,1.66,3.4,4.33,1.7,3.35,4.0,1.71,1.95,,,,,,,,,,,
N1,2004-02-07,Twente,Zwolle,2,0,H,0,0,D,1.25,4.5,10.0,1.25,5.0,9.0,1.3,4.2,8.0,,,,1.25,4.75,9.0,1.3,4.25,7.5,1.4,2.6,,,,,,,,,,,
N1,2004-02-08,Ajax,PSV Eindhoven,2,1,H,0,1,A,2.25,3.0,3.0,2.15,3.15,3.0,2.3,3.0,2.7,,,,2.1,3.2,3.0,2.1,3.2,3.0,1.6,2.1,,,,,,,,,,,
N1,2004-02-08,Groningen,Nijmegen,2,0,H,0,0,D,2.2,3.2,2.8,2.25,3.2,2.8,2.3,3.0,2.7,,,,2.2,3.25,2.75,2.1,3.3,2.8,1.83,1.83,,,,,,,,,,,
N1,2004-02-08,Vitesse,Feyenoord,0,0,D,0,0,D,4.0,3.5,1.727,4.2,3.3,1.75,4.0,3.3,1.7,,,,4.33,3.4,1.66,4.0,3.4,1.72,1.55,2.2,,,,,,,,,,,
N1,2004-02-08,Willem II,Den Haag,1,0,H,0,0,D,1.571,3.5,5.0,1.55,3.5,5.5,1.5,3.8,4.8,,,,1.53,3.6,5.2,1.5,3.75,4.9,1.6,2.1,,,,,,,,,,,
N1,2004-02-11,Den Haag,Groningen,3,1,H,0,1,A,2.25,3.2,2.75,2.3,3.25,2.65,2.4,3.1,2.5,,,,2.3,3.25,2.6,2.25,3.3,2.62,,,,,,,,,,,,,
N1,2004-02-11,Feyenoord,AZ Alkmaar,0,3,A,0,1,A,1.44,3.75,6.0,1.47,3.6,6.25,1.55,3.5,4.8,,,,1.44,3.75,6.0,1.44,3.6,6.5,,,,,,,,,,,,,
N1,2004-02-11,Roosendaal,Roda JC,1,4,A,0,1,A,2.2,3.25,2.75,2.3,3.25,2.65,2.4,3.1,2.5,,,,2.3,3.25,2.6,2.2,3.25,2.75,,,,,,,,,,,,,
N1,2004-02-11,Utrecht,Willem II,2,2,D,1,1,D,1.9,3.4,3.25,1.95,3.3,3.3,2.0,3.1,3.2,,,,1.91,3.25,3.4,1.9,3.4,3.25,,,,,,,,,,,,,
N1,2004-02-11,Waalwijk,Heerenveen,0,0,D,0,0,D,2.37,3.3,2.5,2.45,3.25,2.5,2.4,3.1,2.5,,,,2.38,3.25,2.5,2.4,3.25,2.5,,,,,,,,,,,,,
N1,2004-02-14,Heerenveen,Willem II,1,1,D,1,0,H,1.833,3.4,3.5,1.85,3.25,3.75,2.0,3.1,3.2,,,,1.85,3.3,3.6,1.85,3.2,3.5,1.71,1.95,,,,,,,,,,,
N1,2004-02-14,NAC Breda,Roda JC,0,0,D,0,0,D,2.25,3.2,2.75,2.3,3.25,2.7,2.3,3.1,2.6,,,,2.2,3.25,2.75,2.2,3.2,2.7,1.55,2.2,,,,,,,,,,,
N1,2004-02-14,PSV Eindhoven,Twente,1,0,H,0,0,D,1.25,4.5,10.0,1.25,5.0,9.0,1.25,4.5,9.0,,,,1.22,5.0,9.0,1.22,5.0,9.5,1.45,2.45,,,,,,,,,,,
N1,2004-02-14,Vitesse,Roosendaal,1,2,A,0,1,A,2.4,3.25,2.5,2.3,3.25,2.7,2.3,3.0,2.7,,,,2.25,3.25,2.7,2.2,3.2,2.7,1.71,1.95,,,,,,,,,,,
N1,2004-02-15,Den Haag,Feyenoord,2,2,D,1,2,A,4.5,3.5,1.615,5.75,3.7,1.5,5.0,3.7,1.5,,,,5.0,3.5,1.57,5.5,3.4,1.53,1.6,2.1,,,,,,,,,,,
N1,2004-02-15,Nijmegen,Utrecht,4,0,H,2,0,H,2.25,3.2,2.75,2.25,3.25,2.75,2.3,3.1,2.6,,,,2.25,3.25,2.7,2.1,3.2,2.85,1.65,2.0,,,,,,,,,,,
N1,2004-02-15,Volendam,Ajax,0,2,A,0,1,A,8.0,4.5,1.286,9.0,4.25,1.3,10.0,5.0,1.2,,,,8.0,4.33,1.3,8.0,3.75,1.36,1.45,2.5,,,,,,,,,,,
N1,2004-02-15,Waalwijk,Zwolle,2,0,H,2,0,H,1.4,3.75,7.0,1.4,3.85,7.0,1.35,4.0,7.0,,,,1.4,3.75,7.0,1.4,3.7,6.5,1.6,2.1,,,,,,,,,,,
N1,2004-02-20,Roda JC,Volendam,1,0,H,0,0,D,1.333,4.0,8.0,1.35,4.1,7.5,1.33,4.0,7.5,,,,1.4,3.75,7.0,1.4,3.7,6.5,1.5,2.3,1.35,2.65,-0.5,,,,,,,,
N1,2004-02-21,AZ Alkmaar,Roosendaal,2,1,H,1,0,H,1.615,3.5,4.5,1.6,3.5,4.85,1.7,3.2,4.2,,,,1.66,3.4,4.33,1.7,3.35,4.0,1.65,2.0,1.6,2.03,-0.5,,,,,,,,
N1,2004-02-21,Heerenveen,PSV Eindhoven,3,2,H,1,1,D,3.75,3.3,1.8,3.8,3.3,1.81,3.8,3.3,1.75,,,,4.0,3.2,1.8,4.0,3.4,1.72,1.6,2.1,1.77,1.81,0.5,,,,,,,,
N1,2004-02-21,Vitesse,Groningen,1,2,A,0,0,D,2.0,3.2,3.2,1.9,3.3,3.45,2.0,3.1,3.2,,,,2.0,3.25,3.2,2.0,3.1,3.15,1.79,1.85,1.9,1.69,-0.5,,,,,,,,
N1,2004-02-21,Zwolle,Nijmegen,2,1,H,0,1,A,2.8,3.4,2.1,2.95,3.3,2.1,3.2,3.1,2.0,,,,3.0,3.2,2.1,2.85,3.2,2.1,1.75,1.9,1.56,2.1,0.5,,,,,,,,
N1,2004-02-22,Ajax,Twente,1,0,H,1,0,H,1.25,5.0,8.0,1.2,5.25,10.5,1.2,5.0,10.0,,,,1.25,5.0,8.0,1.2,5.0,11.0,1.55,2.2,1.2,3.5,-0.5,,,,,,,,
N1,2004-02-22,Utrecht,NAC Breda,1,2,A,1,0,H,2.1,3.2,3.0,2.1,3.3,2.95,2.1,3.1,3.0,,,,2.1,3.2,3.0,2.1,3.2,2.85,1.71,1.95,2.1,1.56,-0.5,,,,,,,,
N1,2004-02-25,Den Haag,Roda JC,1,0,H,1,0,H,2.7,3.25,2.25,2.75,3.25,2.25,3.0,3.1,2.1,,,,2.7,3.25,2.25,2.55,3.3,2.25,1.6,2.1,1.49,2.25,0.5,,,,,,,,
N1,2004-02-25,Heerenveen,Ajax,4,1,H,1,0,H,4.5,3.5,1.61,4.25,3.45,1.7,4.0,3.2,1.75,,,,4.33,3.4,1.67,4.05,3.5,1.65,1.6,2.1,1.9,1.7,0.5,,,,,,,,
N1,2004-02-25,NAC Breda,Groningen,1,1,D,1,1,D,1.72,3.4,4.0,1.65,3.5,4.5,1.7,3.2,4.2,,,,1.7,3.5,4.0,1.6,3.6,4.3,1.6,2.1,1.65,1.97,-0.5,,,,,,,,
N1,2004-02-27,Zwolle,Vitesse,1,1,D,0,0,D,2.375,3.25,2.5,2.25,3.25,2.75,2.3,3.0,2.7,,,,2.37,3.25,2.5,2.3,3.2,2.6,1.71,1.95,2.25,1.49,-0.5,,,,,,,,
N1,2004-02-28,Nijmegen,Heerenveen,1,2,A,1,0,H,2.5,3.25,2.4,2.4,3.2,2.6,2.4,3.2,2.4,,,,2.5,3.1,2.5,2.4,3.2,2.45,1.71,1.95,2.4,1.43,-0.5,,,,,,,,
N1,2004-02-28,Roosendaal,NAC Breda,1,1,D,1,0,H,2.25,3.4,2.6,2.3,3.2,2.7,2.4,3.0,2.6,,,,2.25,3.2,2.7,2.25,3.2,2.65,1.75,1.9,2.3,1.46,-0.5,,,,,,,,
N1,2004-02-28,Twente,AZ Alkmaar,4,1,H,3,1,H,2.25,3.25,2.75,2.0,3.2,3.25,2.0,3.1,3.2,,,,2.2,3.2,2.8,2.25,3.2,2.65,1.65,2.0,2.0,1.61,-0.5,,,,,,,,
N1,2004-02-29,Groningen,Waalwijk,1,2,A,0,0,D,2.1,3.4,2.875,2.2,3.2,2.85,2.2,3.1,2.8,,,,2.1,3.25,2.9,2.1,3.2,2.9,1.71,1.95,2.2,1.51,-0.5,,,,,,,,
N1,2004-02-29,PSV Eindhoven,Roda JC,1,2,A,1,2,A,1.333,4.333,7.0,1.3,4.5,8.0,1.3,4.2,8.0,,,,1.3,4.33,8.0,1.36,4.0,7.0,1.55,2.2,1.3,2.88,-0.5,,,,,,,,
N1,2004-02-29,Utrecht,Ajax,1,0,H,0,0,D,4.5,3.5,1.615,4.6,3.55,1.6,4.4,3.3,1.65,,,,4.75,3.4,1.61,4.5,3.5,1.61,1.55,2.2,2.0,1.6,0.5,,,,,,,,
N1,2004-02-29,Volendam,Den Haag,0,2,A,0,0,D,2.375,3.2,2.625,2.2,3.2,2.85,2.3,3.1,2.6,,,,2.2,3.2,2.8,2.2,3.2,2.7,1.71,1.95,2.2,1.51,-0.5,,,,,,,,
N1,2004-02-29,Willem II,Feyenoord,0,3,A,0,0,D,2.625,3.2,2.375,2.55,3.2,2.42,2.5,3.0,2.5,,,,2.6,3.1,2.37,2.5,3.25,2.4,1.6,2.1,,,,,,,,,,,
N1,2004-03-05,NAC Breda,Twente,0,1,A,0,1,A,2.1,3.25,3.0,2.1,3.2,3.1,1.9,3.2,3.4,2.0,3.2,3.2,2.0,3.2,3.2,2.0,3.2,3.1,1.65,2.0,2.1,1.57,-0.5,,,,,,,,
N1,2004-03-06,Den Haag,AZ Alkmaar,2,3,A,1,1,D,2.875,3.25,2.1,2.8,3.3,2.2,2.6,3.1,2.3,2.8,3.2,2.2,2.8,3.2,2.2,2.5,3.2,2.35,1.65,2.0,1.51,2.2,0.5,,,,,,,,
N1,2004-03-06,Nijmegen,Roosendaal,1,2,A,1,0,H,2.1,3.25,3.0,2.0,3.3,3.2,2.1,3.1,3.0,2.1,3.2,3.0,2.1,3.2,3.0,2.15,3.2,2.8,1.7,1.95,2.0,1.62,-0.5,,,,,,,,
N1,2004-03-06,Roda JC,Zwolle,1,1,D,0,0,D,1.25,5.0,8.5,1.28,4.6,8.5,1.3,4.2,8.0,1.3,4.33,8.0,1.3,4.33,8.0,1.3,4.25,7.5,1.6,2.1,,,,,,,,,,,
N1,2004-03-06,Waalwijk,Ajax,0,1,A,0,1,A,4.5,3.25,1.667,4.3,3.5,1.67,4.2,3.2,1.7,4.33,3.4,1.67,4.33,3.4,1.66,4.0,3.4,1.72,1.6,2.1,1.93,1.67,0.5,,,,,,,,
N1,2004-03-06,Willem II,Groningen,2,0,H,0,0,D,1.667,3.4,4.333,1.65,3.5,4.5,1.65,3.3,4.4,1.67,3.4,4.33,1.66,3.4,4.33,1.65,3.4,4.2,1.65,2.0,1.65,1.97,-0.5,,,,,,,,
N1,2004-03-07,Feyenoord,Heerenveen,2,2,D,0,1,A,1.615,3.5,4.5,1.57,3.45,5.3,1.65,3.3,4.4,1.57,3.5,5.0,1.57,3.5,5.0,1.57,3.5,5.0,1.6,2.1,1.57,2.08,-0.5,,,,,,,,
N1,2004-03-07,Utrecht,PSV Eindhoven,0,4,A,0,2,A,4.0,3.5,1.727,4.0,3.4,1.75,4.0,3.2,1.75,4.0,3.3,1.75,4.0,3.3,1.75,4.0,3.4,1.72,1.6,2.1,1.84,1.75,0.5,,,,,,,,
N1,2004-03-07,Volendam,Vitesse,0,0,D,0,0,D,2.4,3.25,2.5,2.4,3.35,2.5,2.3,3.0,2.7,2.3,3.2,2.62,2.3,3.2,2.62,2.2,3.25,2.65,1.65,2.0,,,,,,,,,,,
N1,2004-03-12,Twente,Nijmegen,2,5,A,1,1,D,1.615,3.5,4.5,1.6,3.55,4.75,1.65,3.3,4.4,1.53,3.5,5.5,1.57,3.5,5.0,1.6,3.3,4.75,1.55,2.2,1.6,2.03,-0.5,,,,,,,,
N1,2004-03-13,Heerenveen,Volendam,2,1,H,1,0,H,1.222,5.0,9.5,1.25,4.9,9.0,1.22,4.7,9.5,1.29,4.5,8.0,1.29,4.5,8.0,1.25,4.2,10.0,1.55,2.2,,,,,,,,,,,
N1,2004-03-13,NAC Breda,Zwolle,3,1,H,2,1,H,1.4,3.75,7.0,1.4,4.0,6.6,1.4,3.9,6.0,1.4,3.75,7.0,1.4,3.75,7.0,1.45,3.55,6.0,1.6,2.1,1.4,2.49,-0.5,,,,,,,,
N1,2004-03-13,Roosendaal,Groningen,1,0,H,1,0,H,1.8,3.3,3.75,1.81,3.3,3.9,2.0,3.0,3.3,1.8,3.25,3.8,1.8,3.25,3.8,1.85,3.2,3.5,1.75,1.9,1.81,1.79,-0.5,,,,,,,,
N1,2004-03-14,Ajax,Roda JC,4,2,H,3,1,H,1.286,4.5,8.0,1.3,4.5,8.0,1.3,4.2,8.0,1.25,4.5,10.0,1.25,4.5,10.0,1.28,4.5,8.0,1.55,2.2,1.3,2.88,-0.5,,,,,,,,
N1,2004-03-14,AZ Alkmaar,Utrecht,1,2,A,0,0,D,1.615,3.5,4.5,1.6,3.5,4.9,1.6,3.4,4.6,1.62,3.5,4.5,1.62,3.5,4.5,1.6,3.4,4.6,1.55,2.2,1.6,2.04,-0.5,,,,,,,,
N1,2004-03-14,PSV Eindhoven,Feyenoord,0,1,A,0,1,A,1.667,3.3,4.5,1.7,3.35,4.4,1.75,3.2,4.0,1.67,3.3,4.5,1.67,3.3,4.5,1.72,3.25,4.2,1.6,2.1,1.7,1.9,-0.5,,,,,,,,
N1,2004-03-14,Vitesse,Den Haag,1,0,H,0,0,D,2.2,3.2,2.8,2.15,3.2,3.0,2.3,3.0,2.7,2.1,3.2,3.0,2.1,3.2,3.0,2.3,3.2,2.55,1.71,1.95,2.15,1.55,-0.5,,,,,,,,
N1,2004-03-14,Waalwijk,Willem II,1,1,D,0,0,D,2.1,3.2,3.0,2.05,3.25,3.15,2.2,3.0,2.9,2.1,3.2,3.0,2.1,3.2,3.0,2.05,3.15,3.0,1.75,1.9,2.05,1.6,-0.5,,,,,,,,
N1,2004-03-19,Groningen,Heerenveen,0,0,D,0,0,D,2.75,3.25,2.2,3.0,3.25,2.1,2.9,3.0,2.2,2.8,3.2,2.2,2.8,3.2,2.2,2.6,3.2,2.35,1.71,1.95,1.56,2.1,0.5,,,,,,,,
N1,2004-03-20,Nijmegen,AZ Alkmaar,0,2,A,0,1,A,2.75,3.25,2.2,2.65,3.3,2.3,2.4,3.2,2.4,2.63,3.2,2.3,2.62,3.2,2.3,2.6,3.1,2.4,1.6,2.1,1.47,2.3,0.5,,,,,,,,
N1,2004-03-20,PSV Eindhoven,NAC Breda,1,1,D,1,0,H,1.3,4.5,7.5,1.3,4.4,8.5,1.3,4.2,8.0,1.3,4.33,8.0,1.3,4.33,8.0,1.33,4.0,8.0,1.55,2.2,1.3,2.9,-0.5,,,,,,,,
N1,2004-03-20,Roda JC,Willem II,6,1,H,3,0,H,1.909,3.25,3.4,1.91,3.25,3.5,1.9,3.1,3.5,1.91,3.2,3.5,1.9,3.2,3.5,2.0,3.1,3.3,1.71,1.95,1.91,1.69,-0.5,,,,,,,,
